alvin-and-the-chipmunks-chipwrecked,1
the-village,0.921057
war-of-the-worlds,0.873887
the-machinist,0.873236
ray,0.854774
justin-biebers-believe,0.841375
venom,0.840764
van-helsing,0.83725
something-new,0.831678
pulp-fiction,0.805701
the-producers,0.794942
the-end-of-the-affair,0.770646
zombeavers,0.757839
jason-x,0.74904
swimming-upstream,0.740623
the-simpsons-movie,0.718276
the-nut-job,0.714311
one-hour-photo,0.708065
return-to-never-land,0.697253
matchstick-men,0.687312
the-invisible,0.681102
sweet-home-alabama,0.678256
queen-of-katwe,0.677752
natural-born-killers,0.664453
the-italian-job,0.663821
trolls,0.652316
diary-of-a-mad-black-woman,0.646749
lockout,0.646067
bullet-to-the-head,0.643835
tristan-and-isolde,0.64294
were-the-millers,0.640605
the-blair-witch-project,0.631014
finding-forrester,0.623958
london-boulevard,0.619509
black-hawk-down,0.616929
annie,0.61348
dont-say-a-word,0.610349
the-lords-of-salem,0.608645
over-the-hedge,0.607876
grown-ups-2,0.607845
the-adventures-of-rocky-bullwinkle,0.606833
star-trek-iv-the-voyage-home,0.60063
still-life,0.600469
jeepers-creepers,0.597769
the-texas-chainsaw-massacre-the-beginning,0.597638
predator,0.595202
the-purge,0.58394
the-reckoning,0.582299
red-lights,0.574881
battle-for-terra,0.574766
